6.742072,3.091819,6.3334618,6.5513873,3.0237172,6.197258,6.7965536,3.1599207,6.537767,6.727316705385844,3.0872788548469545,6.336185805002848,0.03670965394809411,0.027317514135998075,0.056620985434115936,1,Sitting
6.742072,3.0645783,6.347082,6.537767,3.0237172,6.238119,6.782933,3.1190596,6.4424243,6.728451736768087,3.0813767194747923,6.3407259305318195,0.03778248922900242,0.021184806423527536,0.03984550648611719,1,Sitting
6.701211,3.050958,6.347082,6.67397,2.969236,6.2517395,6.7965536,3.1463003,6.4424243,6.729132747650146,3.0861438274383546,6.337093838055929,0.026707454761742095,0.030227147199500613,0.04081231036745029,1,Sitting
6.7148314,3.0645783,6.4015636,6.66035,2.982856,6.197258,6.782933,3.13268,6.4151835,6.734353892008463,3.076836578051249,6.3282406012217205,0.026935080618574355,0.03129114477144889,0.04249013027843058,1,Sitting
6.742072,3.0373375,6.374323,6.6467295,3.0100968,6.2789803,6.7965536,3.173541,6.4151835,6.739348030090332,3.079333659013112,6.3384558916091915,0.03140155368733092,0.02927600281394296,0.03151813877194759,1,Sitting
6.7284517,3.091819,6.3879433,6.67397,2.9964764,6.2517395,6.7965536,3.1599207,6.4424243,6.730494785308838,3.0850087841351828,6.334596753120422,0.02722054596790159,0.03176979973694634,0.04487971419644612,1,Sitting
6.7556925,3.0781987,6.26536,6.67397,2.969236,6.2244987,6.810174,3.1190596,6.4015636,6.736396948496501,3.0818307280540465,6.325970554351807,0.03114937539487567,0.02734053824617833,0.04039094555672892,1,Sitting
6.701211,2.9556155,6.347082,6.6331096,2.9283748,6.2244987,6.864655,3.173541,6.510526,6.7345808982849125,3.075247514247894,6.357070326805115,0.035235344840900885,0.05127585568734758,0.05487624624085486,1,Sitting
6.8374147,2.6968288,6.347082,5.706926,2.4789033,5.843129,7.3413672,3.3097446,6.67397,6.880318673451741,2.93563894033432,6.2444754362106325,0.26973702388273435,0.20216969447777547,0.19334525166955255,1,Sitting
6.578628,2.6968288,6.496906,6.4832854,2.3290794,6.3334618,6.9872384,3.255263,6.6875906,6.741391094525655,2.7631145199139913,6.476475326220195,0.1017841174957734,0.20368816915941687,0.08692388683027179,1,Sitting
6.6331096,2.8602731,6.496906,6.4832854,2.6559677,6.306221,6.891896,3.0645783,6.67397,6.650361792246501,2.8511927843093874,6.54412309328715,0.08890404669187409,0.09524896009221125,0.07248398786513237,1,Sitting
6.6331096,2.8330324,6.605869,6.5513873,2.8057916,6.469665,6.67397,2.901134,6.6875906,6.610181887944539,2.859138019879659,6.5804440895716345,0.029404582568103813,0.02523849019447541,0.04266549810376409,1,Sitting
6.605869,2.8330324,6.537767,6.5650077,2.8057916,6.496906,6.67397,2.9556155,6.66035,6.616992052396139,2.867083207766215,6.579082067807516,0.028092063003735335,0.030866189550154417,0.03948885820157419,1,Sitting
6.578628,2.901134,6.5922484,6.5513873,2.8057916,6.4560447,6.66035,2.9556155,6.67397,6.612224920590719,2.8611810564994813,6.5804440895716345,0.02808928756529831,0.035541099719573054,0.04774322297791723,1,Sitting
6.605869,2.9283748,6.510526,6.510526,2.669588,6.4560447,6.701211,2.982856,6.6875906,6.617900037765503,2.860273023446401,6.571817835172017,0.037956046812931715,0.04990277674338071,0.052091626417496165,1,Sitting
6.6331096,2.73769,6.0882955,6.6331096,2.6014864,5.3936577,7.6954966,3.214402,6.4424243,7.1095945278803505,2.9444921811421714,5.948913852373759,0.2354376185054353,0.1367677148057739,0.26021477088346834,1,Sitting
7.0689607,2.982856,5.8976107,6.6875906,2.8057916,5.529861,7.5320525,3.7319753,6.4832854,7.067371439933777,3.147662353515625,5.904874738057455,0.16201610552424295,0.19977961373262842,0.20353373454527368,1,Sitting
6.8237944,3.0781987,6.26536,6.66035,2.9419951,5.6252036,7.3413672,3.445948,6.374323,6.920044692357381,3.1310909549395243,6.0821662505467735,0.14477251722887374,0.12675947461950196,0.18520456672358748,1,Sitting
6.7965536,3.091819,6.3334618,6.701211,2.969236,6.142777,6.932757,3.1190596,6.347082,6.804952788352966,3.0634432474772137,6.274667159716288,0.0507209750278016,0.031048225011994616,0.04496373454628467,1,Sitting
6.8782754,3.0645783,6.2926006,6.67397,2.9964764,6.115536,6.932757,3.1054392,6.4560447,6.811081886291504,3.055725045998891,6.2823853651682535,0.0637799850647255,0.027905008796320855,0.064210361111589,1,Sitting
7.246025,2.5197644,5.87037,6.701211,2.4925237,5.7886477,7.3549876,3.445948,6.578628,6.918001635869344,3.0135019421577454,6.137101674079895,0.1752400616937954,0.20535098939854676,0.2038243357536231,1,Sitting
6.8237944,2.3426998,6.605869,6.428804,1.4709976,5.679685,8.267551,3.5957718,6.7965536,6.990870483716329,2.38492289185524,6.3629724423090614,0.38048543591206535,0.3652545500276182,0.33879301464110834,1,Sitting
6.7284517,2.383561,6.66035,6.67397,2.3426998,6.4151835,6.851035,2.6014864,6.742072,6.753649425506592,2.405580425262451,6.62380211353302,0.041039651507477126,0.03787317423196135,0.06296752690381749,1,Sitting
6.769313,2.4108016,6.6875906,6.6875906,2.3563201,6.5650077,6.8237944,2.465283,6.8374147,6.7450231870015465,2.4010403394699096,6.658761016527811,0.030102151685951612,0.026549944171022737,0.05596691375373852,1,Sitting
6.742072,2.3699405,6.537767,6.66035,2.315459,6.537767,6.8374147,2.465283,6.701211,6.744796180725098,2.4053534110387167,6.63492538134257,0.03399780362214507,0.031140034644090854,0.041088583448254244,1,Sitting
6.742072,2.383561,6.619489,6.6875906,2.2201166,6.5241466,6.810174,2.5333846,6.769313,6.749563312530517,2.403537396589915,6.634698414802552,0.022207791488621988,0.036980550662101465,0.050534574069180126,1,Sitting
6.7284517,2.3699405,6.67397,6.67397,2.3426998,6.5650077,6.810174,2.4516625,6.742072,6.740710067749023,2.3926411191622416,6.636060444513957,0.03149154399539073,0.026261201117839778,0.04322364253136617,1,Sitting
6.7556925,2.3971813,6.7148314,6.578628,2.3290794,6.510526,6.8374147,2.4789033,6.7556925,6.733672881126404,2.4033103863398235,6.6569449265797935,0.03933926211378053,0.026232230180170527,0.04860195546820826,1,Sitting
6.7148314,2.4244218,6.6331096,6.6467295,2.3426998,6.5650077,6.8237944,2.506144,6.8374147,6.731629816691081,2.4198817809422812,6.662166094779968,0.03772978629672913,0.032951943867873666,0.05239044771857656,1,Sitting
6.7965536,2.4108016,6.701211,6.619489,2.3290794,6.510526,6.8374147,2.4789033,6.7965536,6.722549589474996,2.409893544514974,6.674878382682801,0.04767072059943778,0.03140814027410425,0.058158631262907635,1,Sitting
6.851035,2.465283,6.4151835,6.66035,2.3426998,6.3607025,7.1234417,2.5606253,6.810174,6.7586435079574585,2.4058074514071146,6.656944910685222,0.08592674282665871,0.040588220821501285,0.07872867542449448,1,Sitting
5.638824,2.7649305,7.3549876,5.448139,2.3563201,6.4151835,7.014479,2.9419951,7.4911914,6.1461819012959795,2.695693834622701,7.014479072888692,0.5165188893003274,0.13646390400935843,0.32150554968284256,1,Sitting
5.802268,2.6968288,7.286886,5.4890003,2.5742457,7.04172,6.1563973,2.9556155,7.4230895,5.8506203413009645,2.7301987131436665,7.270314566294352,0.14421892041767695,0.07338745692871794,0.09162893186948398,1,Sitting
5.8158884,2.7785509,7.1506824,5.6660647,2.587866,7.096201,6.0201936,2.819412,7.43671,5.84721527894338,2.7245235641797385,7.260553375879923,0.07036349292929901,0.051390700181967605,0.0620811945940143,1,Sitting
5.9248514,2.6559677,7.246025,5.6660647,2.6014864,7.1506824,6.0610547,2.819412,7.3549876,5.857203555107117,2.710449198881785,7.266909575462341,0.09065866910683444,0.049204823962388775,0.04897847807443999,1,Sitting
5.8976107,2.6968288,7.246025,5.802268,2.5742457,7.1506824,5.965712,2.7649305,7.3822284,5.868326846758524,2.6838895161946614,7.274854755401611,0.03915768432925923,0.034605032640715024,0.04631400087481839,1,Sitting
5.87037,2.73769,7.246025,5.7477865,2.6014864,7.1506824,5.965712,2.7921712,7.3822284,5.867418813705444,2.679803423086802,7.271903665860494,0.04946565796423536,0.04155728466399656,0.052284324181799666,1,Sitting
5.965712,2.6151068,7.327747,5.7341666,2.6014864,7.1234417,5.9793324,2.7240696,7.3549876,5.882401220003763,2.671404198805491,7.261461448669434,0.04811221248593475,0.026946672115101572,0.04878554974826447,1,Sitting
5.843129,2.669588,7.246025,5.7750273,2.6014864,7.177923,5.965712,2.7240696,7.368608,5.867872834205627,2.663004982471466,7.266909559567769,0.042073697940254846,0.029511318685565925,0.04565587392854272,1,Sitting
5.9248514,2.8057916,7.3141265,5.706926,2.5742457,7.0689607,6.0882955,2.8057916,7.368608,5.890346391995748,2.6779873808224997,7.261688391367595,0.0769857023199061,0.04952910793454993,0.07074338710867845,1,Sitting
5.8976107,3.3097446,6.4151835,5.7750273,2.4380422,6.3607025,6.701211,4.1269655,7.4503303,6.0855713526407875,3.044374724229177,6.906197317441305,0.20731944131263977,0.4110386641879441,0.23284488111493026,1,Sitting
5.5843425,3.636633,7.096201,5.012288,3.091819,6.4151835,6.374323,4.0861044,7.3141265,5.537579361597697,3.6899792194366454,7.056475114822388,0.35565617635797225,0.19892144698023934,0.20052728230455452,1,Sitting
5.407278,3.7047346,7.1098213,5.284695,3.636633,7.014479,5.597963,3.7319753,7.246025,5.43519979317983,3.6899791836738585,7.115042583147685,0.06622564728121057,0.025853948448855444,0.047321400315088795,1,Sitting
5.3119354,3.6502533,7.1506824,5.2574544,3.6093922,7.0280995,5.5162406,3.881799,7.2187843,5.409548139572143,3.698832412560781,7.116631627082825,0.06506370576026503,0.03822646972801508,0.045034103047691273,1,Sitting
5.325556,3.7319753,7.137062,5.202973,3.6230125,6.9872384,5.6252036,3.8136973,7.246025,5.429297629992167,3.7179009119669595,7.120036760965983,0.09513085312763364,0.04277586214401998,0.06032196165364643,1,Sitting
5.448139,3.7047346,7.1506824,5.3119354,3.636633,6.9599977,5.597963,3.7728362,7.177923,5.435653797785441,3.7110907395680743,7.085985906918844,0.05653715124314909,0.02563106265847774,0.04866658680608547,1,Sitting
5.4208984,3.7455957,7.096201,5.3119354,3.6502533,6.932757,5.5162406,3.7728362,7.1915436,5.437469871838887,3.7083666642506916,7.101195216178894,0.04144115475221942,0.027109602098281095,0.04386453394387834,1,Sitting
5.448139,3.6502533,7.164303,5.366417,3.6230125,7.0280995,5.5026207,3.7728362,7.3005066,5.4279356320699055,3.6942922949790953,7.102103288968404,0.02993455735670066,0.02658250288816475,0.04826057529067355,1,Sitting
5.4617596,3.6774938,7.082581,5.3527966,3.6502533,6.973618,5.4890003,3.759216,7.246025,5.439058939615886,3.696108337243398,7.100741251309713,0.030057725584475416,0.024820863216863654,0.05228230695417022,1,Sitting
4.7943625,1.6616824,8.104107,4.2495484,1.6616824,6.9463773,5.4890003,3.8954194,8.104107,5.192530584335327,3.469102559487025,7.343637442588806,0.3610959213094611,0.5205916238188742,0.25668417138976296,1,Sitting
-0.7218784,9.220976,1.0896279,-1.1168685,9.00305,0.92618364,-0.19068487,9.357179,1.4028958,-0.7059880219399929,9.15060388247172,1.2385436246792476,0.16882242110554913,0.05636305209442337,0.09301765612116528,2,Standing
-0.35412905,9.234595,1.0215261,-1.4165162,8.962189,0.55843425,0.13620348,9.41166,1.2258313,-0.5981602725883325,9.191237831115723,1.0056356698274613,0.2893910885723714,0.07187504091439342,0.1280692356198842,2,Standing
-0.50395286,9.193735,1.0623871,-0.54481393,9.139254,0.92618364,-0.32688835,9.275456,1.1849703,-0.4403912434975306,9.203496185938517,1.062387121717135,0.049502120348726385,0.0322208389796044,0.05976560383041452,2,Standing
0.17706452,8.975809,2.547005,-0.55843425,8.757884,0.9942854,0.53119355,9.575105,2.7649305,-0.20498623593399923,9.079550917943319,1.933862359325091,0.28375287504969204,0.17395801360699584,0.5461022120396083,2,Standing
0.42223078,8.771504,2.7104492,-0.095342435,8.526338,2.3563201,0.5992953,9.357179,2.9964764,0.2351780080391715,8.9190576394399,2.718167412281036,0.1671697548051081,0.14945964013854507,0.13322443994151617,2,Standing
0.61291564,8.907707,2.669588,0.25878662,8.7034025,2.6014864,0.7491191,9.220976,3.1871614,0.4705830161770185,8.904983154932658,2.7989814559618633,0.10085310148584943,0.06633836369526383,0.1188056246544008,2,Standing
0.51757324,8.948568,2.6968288,0.47671217,8.853226,2.587866,0.7354988,8.989429,2.8057916,0.6006573379039765,8.928364785512288,2.6990989128748577,0.05498119636437303,0.030967144669997747,0.04515037306799371,2,Standing
0.47671217,8.894087,2.587866,0.44947147,8.880466,2.4925237,0.667397,9.01667,2.7649305,0.5332366208235423,8.948341337839762,2.6241870005925496,0.04855025315374768,0.031068515920456626,0.05486480230220411,2,Standing
0.54481393,8.989429,2.6423476,0.35412905,8.894087,2.506144,0.58567494,9.030291,2.7240696,0.4846573770046234,8.963096745808919,2.6121556878089907,0.047797473766932046,0.03316130577814091,0.048437878048092506,2,Standing
0.6401563,8.934948,2.7513103,0.313268,8.839605,2.506144,0.7082581,9.043911,2.8466527,0.5423168475429218,8.950611400604249,2.6305431723594666,0.07487482680575076,0.038346310008938074,0.06613257843566481,2,Standing
0.44947147,8.744264,2.8602731,0.40861043,8.60806,2.547005,1.0623871,9.030291,3.2416427,0.6789743348956108,8.879785601298014,2.823952090740204,0.1464559127738901,0.09036185355990142,0.1901509632553663,2,Standing
0.013620348,9.234595,0.50395286,-0.61291564,8.921328,0.50395286,1.0623871,9.41166,2.9556155,0.1568610037987431,9.167175038655598,1.418332216143608,0.4224317349087129,0.12390775482916092,0.6909795675779655,2,Standing
0.095342435,9.248216,0.8036005,-0.17706452,9.180115,0.21792556,0.6401563,9.384419,0.8036005,0.053573368769139054,9.274094502131144,0.5443598998089632,0.1868347227007156,0.04676045092831554,0.16571702053623472,2,Standing
0.14982383,9.289077,0.7491191,-0.05448139,9.193735,0.7082581,0.3949901,9.302697,0.95342433,0.12235612532434365,9.248215913772583,0.8154048095146815,0.09960031887234522,0.02814869801884229,0.0626157829908757,2,Standing
0.095342435,9.234595,0.6401563,0.05448139,9.180115,0.50395286,0.24516626,9.39804,0.8308412,0.14528371064613263,9.261155255635579,0.7009938905636469,0.048084412524719455,0.04191870303198528,0.07313172784861557,2,Standing
0.05448139,9.2073555,0.6401563,0.05448139,9.2073555,0.44947147,0.35412905,9.316318,0.7354988,0.17093536673734586,9.267284377415974,0.5693305398027102,0.06865011721849625,0.03309777743497776,0.05101200576998992,2,Standing
0.027240695,9.234595,0.7627395,-0.027240695,9.193735,0.5720546,0.095342435,9.343558,0.81722087,0.046990200271829964,9.252074988683065,0.687146540482839,0.029290324052981098,0.03051683196574013,0.06306402889214188,2,Standing
-0.3405087,9.289077,0.92618364,-0.5720546,9.0983925,0.7082581,0.05448139,9.343558,1.1985906,-0.19477097486766676,9.216889460881552,0.9738548636436463,0.1280234116879896,0.044173878371913354,0.1297118586084468,2,Standing
-0.3677494,9.261836,1.0079057,-0.43585113,9.0983925,0.8580819,-0.20430522,9.384419,1.1441092,-0.33823864012956617,9.217116419474284,0.9938313772281011,0.05483613443515012,0.04005185114600016,0.07132511944793266,2,Standing
-0.38136974,9.166494,1.1849703,-0.6401563,9.00305,1.0623871,-0.24516626,9.289077,1.3620348,-0.37705663045247395,9.192599884668986,1.1985906024773916,0.09123002135420458,0.045367314159029906,0.07564807635249342,2,Standing
-0.35412905,9.193735,1.2803127,-0.54481393,9.125633,1.0623871,-0.2860273,9.248216,1.293933,-0.37841866513093314,9.18374679883321,1.1840622226397197,0.062143222264535176,0.026044722532457258,0.05095445111219677,2,Standing
-0.3405087,9.248216,1.293933,-0.44947147,9.125633,1.1577295,-0.24516626,9.261836,1.3892754,-0.3523129997154077,9.19487001101176,1.261698208252589,0.04503182803174125,0.033671558205570246,0.049074713349899525,2,Standing
-0.35412905,9.125633,1.6480621,-0.4903325,9.071152,1.293933,-0.14982383,9.261836,1.6753027,-0.36184724097450577,9.161273209253947,1.4535181144873301,0.08284427792146862,0.039419099828421754,0.0918003594535967,2,Standing
1.334794,8.526338,3.2416427,-0.32688835,8.526338,1.56634,1.5118586,9.438901,3.445948,0.3911309846987327,8.941304365793863,2.515678232908249,0.5259264338153554,0.24459445678830913,0.6102050791470922,2,Standing
1.0896279,8.785124,2.982856,-0.17706452,8.240311,2.6559677,1.3756552,9.438901,3.7864566,0.847639637440443,8.845280615488688,2.970597839355469,0.3318559497600015,0.2181316515394031,0.21091162021572493,2,Standing
1.0079057,8.662541,2.982856,0.7627395,8.662541,2.8330324,1.4301366,8.921328,3.0781987,1.0732834041118622,8.835065237681071,2.962652631600698,0.1599989267369998,0.040642422431696655,0.05197020533000389,2,Standing
1.0623871,8.798744,2.982856,0.9125633,8.771504,2.8057916,1.1577295,8.962189,3.1463003,0.9999605347712834,8.840513388315836,2.9290557742118835,0.056258350197832374,0.03924120300315779,0.06754191856668113,2,Standing
1.0351465,8.839605,3.0100968,0.939804,8.676162,2.9283748,1.253072,8.894087,3.1190596,1.0903088351090748,8.811910692850748,3.0214471260706586,0.07308692060814972,0.03736109604154334,0.04725996362893331,2,Standing
0.9670447,8.866846,2.982856,0.88532263,8.771504,2.8738933,1.2122109,8.894087,3.0781987,1.036735467116038,8.82848203976949,2.968781785170237,0.07565187366651357,0.027526822690543896,0.042034366656987024,2,Standing
0.939804,8.825985,3.0645783,0.8580819,8.771504,2.901134,1.0623871,8.894087,3.0645783,0.9686337401469548,8.829163074493408,2.986942251523336,0.04745416177401779,0.023706336605667577,0.04022507942889482,2,Standing
1.0079057,8.825985,2.969236,0.87170225,8.771504,2.9147544,1.1032481,8.962189,3.1190596,0.9976904759804408,8.831433137257894,2.992617376645406,0.05245999014919958,0.033381758520682564,0.040829589537310994,2,Standing
0.9942854,8.812365,2.9556155,0.9125633,8.785124,2.8466527,1.1168685,8.894087,3.1054392,1.0262932111819585,8.83483819961548,2.9839911580085756,0.05033097817473586,0.024675835154132117,0.04257875447564876,2,Standing
1.1985906,8.825985,2.9556155,0.88532263,8.635301,2.8738933,1.1985906,8.934948,3.0645783,1.0585280299186706,8.826893043518066,2.983083136876424,0.060032884425387,0.038919280304450965,0.044045228990727284,2,Standing
1.2122109,8.894087,2.9964764,0.8308412,8.662541,2.8602731,1.2666923,8.907707,3.2416427,1.0787315318981807,8.829617166519165,3.0007895946502687,0.0780135296149248,0.04995725268904026,0.07095051089853681,2,Standing
1.0487667,8.948568,2.7785509,0.29964766,8.662541,2.5742457,1.5390993,9.139254,3.3914666,1.0008685608704886,8.865938218434652,2.8843356211980185,0.2595023803719288,0.0857719041914713,0.1318722914704932,2,Standing
1.0760075,8.798744,3.0373375,0.61291564,8.730643,2.6014864,1.607201,8.989429,3.1599207,1.011991837620735,8.858446963628133,2.8843356370925903,0.21426317699861924,0.06625720984139544,0.15841036725604704,2,Standing
1.2122109,8.812365,3.0781987,0.7082581,8.7034025,2.9283748,1.3892754,8.934948,3.1871614,1.1765710324048997,8.802603594462077,3.0505038777987163,0.16073011374129637,0.0456298615603171,0.06515061420552636,2,Standing
1.253072,8.717023,3.255263,1.0215261,8.676162,2.901134,1.4709976,8.894087,3.3097446,1.2419487059116363,8.767871999740601,3.1383551160494485,0.07339031481545619,0.04019094793117129,0.059622959757507726,2,Standing
0.7491191,8.744264,3.214402,0.58567494,8.294792,2.9419951,1.8523673,8.962189,3.9090397,1.2376355985800425,8.697046073277791,3.3167816559473673,0.24726657753740744,0.17064342897037754,0.23700826087594626,2,Standing
1.253072,9.220976,0.8580819,0.40861043,8.648921,0.8580819,2.4108016,9.275456,3.3778462,1.0269742166002591,9.012584145863851,2.1477018356323243,0.40666045766225145,0.15645171401235805,0.7775698110224996,2,Standing
0.92618364,9.275456,0.6946377,0.5720546,9.0983925,0.6401563,1.484618,9.370799,1.0623871,1.0394595354795455,9.235276826222737,0.8471856276194255,0.19461005792966335,0.058242633574966264,0.09124065657996125,2,Standing
0.8308412,9.0983925,0.667397,0.6537767,9.0983925,0.51757324,1.1168685,9.302697,1.0215261,0.8971269031365713,9.241632811228435,0.7502541482448578,0.11639842297574261,0.03798896872129418,0.09582900803243714,2,Standing
0.92618364,9.316318,0.6946377,0.8036005,9.193735,0.58567494,1.0215261,9.316318,0.7763598,0.9041640828053157,9.23550368944804,0.7057610154151917,0.0655415583012168,0.025309755859459684,0.04461268172264,2,Standing
1.0487667,9.289077,0.61291564,0.58567494,9.0983925,0.40861043,1.1168685,9.343558,0.7354988,0.8816905081272125,9.253664096196493,0.6192718083659808,0.11740436983655289,0.04746110557272732,0.07099371440400477,2,Standing
0.89894295,9.248216,0.667397,0.61291564,8.921328,0.58567494,1.7297841,9.711308,1.2666923,1.1043831914663316,9.206447076797485,0.7759058038393657,0.24303172758138492,0.15567731015299502,0.13960006807642203,2,Standing
1.0215261,9.220976,0.81722087,0.40861043,9.125633,0.5720546,1.2258313,9.507003,1.0215261,0.8798744683464368,9.257296260197958,0.7627394646406174,0.17792723386279766,0.06237410866282167,0.11323633560920032,2,Standing
0.89894295,9.248216,0.626536,0.667397,9.152874,0.61291564,1.2122109,9.302697,0.89894295,0.875107338031133,9.238454723358155,0.7883911192417145,0.1399073647746852,0.031629832023317914,0.06433100554268742,2,Standing
0.50395286,9.2073555,0.9670447,0.29964766,9.125633,0.55843425,1.0351465,9.329938,1.0487667,0.7543402562538782,9.248669974009196,0.731185664733251,0.17687959332013312,0.03702280080675392,0.12617270976407952,2,Standing
1.0215261,9.125633,1.5118586,0.040861044,8.894087,0.7354988,1.8932283,9.384419,2.233737,0.42041473258286716,9.225061464309693,1.121862640976906,0.33922240364480477,0.08655396487373863,0.3241156383849803,2,Standing
0.6810174,9.343558,0.84446156,-0.313268,8.567199,0.7354988,1.1849703,9.575105,1.6480621,0.4821603141725063,9.216435273488363,1.0819096267223358,0.2358073604450864,0.17678303937726744,0.20735840071211484,2,Standing
4.9986677,11.904184,-0.10896278,-3.4187074,2.4789033,-4.6036777,6.605869,16.671305,9.575105,2.238050160370767,8.474353345235189,1.9336353781322637,2.2762935852459942,3.0309445282800884,3.5094367840559744,3,Walking
4.031623,9.602345,0.21792556,-3.1871614,2.9964764,-4.658159,5.3119354,16.126492,10.365085,2.113196977476279,8.619410109519958,1.8074201430504522,2.269286863879289,2.7836151339715203,3.7609179506649464,3,Walking
5.5843425,9.779409,0.50395286,-2.383561,3.6093922,-3.6093922,5.5843425,16.480621,9.030291,1.9740423845127224,8.657320006688435,1.6793888763524591,1.9977235165749399,2.713708874180823,3.4544860890231206,3,Walking
3.8681788,9.561484,-0.7763598,-4.1542063,2.9283748,-5.1212506,7.286886,16.87561,10.283362,2.0407820913319785,8.684787782033284,1.7320542455961307,2.2408570353954205,3.0198452990015077,3.673857597046337,3,Walking
2.7785509,9.861132,0.2860273,-4.930566,2.9147544,-5.7886477,8.3765135,15.772363,9.997335,2.17244545618693,8.649828811486563,1.7690561738796533,2.3378757557406393,3.0479830190697386,3.6265890677624792,3,Walking
1.7570249,9.125633,0.50395286,-2.8330324,1.7842655,-3.7728362,5.952092,16.208214,9.084772,2.0802811084315183,8.665265210469563,1.7581598732620478,2.143275711704676,3.038847842049824,3.5409718624707542,3,Walking
1.9340894,8.526338,0.12258313,-4.0588636,2.8330324,-4.1542063,6.769313,15.990288,9.507003,2.147020831766228,8.747214265664418,1.7470365839855124,2.2747977817611527,3.007335309833953,3.2566376547272204,3,Walking
2.901134,8.21307,0.2860273,-2.587866,2.9147544,-3.2688835,5.761407,16.167353,9.030291,2.0219406225097676,8.806689898173014,1.752711749325196,2.0422739265632166,2.799514883418377,3.209883058293042,3,Walking
4.1269655,8.567199,2.0566726,-3.486809,2.669588,-3.6093922,5.6252036,17.093536,8.567199,2.0918584145605563,8.747441323598226,1.8591774642467498,2.261085220233542,2.972602826175227,3.142675539614889,3,Walking
3.2688835,7.7363577,2.6968288,-3.6774938,3.050958,-3.1871614,5.570722,16.998194,8.812365,2.0809621173267563,8.783762284119923,1.8003829560553035,2.049481429649494,2.911676953268075,3.132620231682413,3,Walking
0.87170225,11.604536,-0.89894295,-2.9419951,3.3506055,-2.4925237,5.434519,16.317177,8.7034025,2.2632477963964144,8.719973611831666,1.6900581608215968,2.1356441528699848,2.8030717428972904,3.0471663438467447,3,Walking
0.7218784,3.3506055,-1.6344417,-3.8273177,3.3506055,-3.2825038,5.7205462,17.393185,8.580819,2.1615491804356375,8.788075399398803,1.8380659276929994,2.222191681633388,2.991406193278718,3.2242397868417885,3,Walking
-1.4982382,6.851035,-2.3971813,-3.1871614,3.2416427,-3.2688835,6.0882955,15.241169,8.798744,2.317729166150093,8.8141810019811,1.8037880537721018,2.115656949638096,2.586116367821249,3.1318371163941086,3,Walking
3.0645783,17.270601,1.7297841,-3.4731886,3.1871614,-2.5606253,6.4151835,17.270601,10.446807,2.2555295625080665,8.484795645872753,2.130903427582234,2.039984410086487,2.7653944408603963,3.342703533908733,3,Walking
