6.742072,3.091819,6.3334618,6.5513873,3.0237172,6.197258,6.7965536,3.1599207,6.537767,6.727316705385844,3.0872788548469545,6.336185805002848,0.03670965394809411,0.027317514135998075,0.056620985434115936,1,Sitting
4.862464,7.518432,4.508335,-5.407278,2.152015,-4.630918,7.2596455,18.768839,9.697687,2.233737025146062,8.53859601020813,1.6446570025291294,2.2052177215400377,3.1184629734921026,3.3184675578739076,3,Walking
4.140586,7.1234417,9.343558,-5.761407,3.1871614,-5.2574544,6.5241466,17.720072,9.343558,2.1511069467291235,8.814862048625946,1.2989271549197534,2.3272364626204554,2.925229139217758,3.3155501407478187,3,Walking
4.7943625,11.577295,8.036005,-3.990762,2.6559677,-4.2904096,5.5843425,17.570248,9.833891,2.154284991386036,8.720427628358205,1.6303556169072786,2.0602463591551556,2.9383596900842837,3.003455149199491,3,Walking
1.2258313,4.862464,6.4151835,-5.761407,2.6151068,-2.9964764,5.09401,18.428331,8.648921,2.0328368911519648,8.671394435564677,1.4405787755269557,1.9933128065141157,3.2055420050083505,2.693194966179644,3,Walking
-0.013620348,3.92266,3.8681788,-6.3334618,3.1871614,-4.1814466,5.529861,18.224026,9.166494,2.175169539405033,8.917922659715016,1.6684926006942988,2.282057195430159,2.933702217679032,3.0722944199944653,3,Walking
-1.3620348,3.8681788,4.072484,-5.298315,2.6832085,-4.1814466,6.006573,17.434046,9.493382,2.2469033795098463,8.884779830773672,1.6612284169532359,2.2547750582680246,2.8482792116361924,3.259188586389129,3,Walking
1.0487667,7.3549876,0.9670447,-6.033814,2.8738933,-5.09401,7.763598,18.101442,9.901993,2.177439573779702,8.887503906091053,1.6067470308238019,2.4507460006578485,3.025305214544414,3.3212240235494033,3,Walking
2.002191,7.9679036,-0.13620348,-5.325556,2.819412,-4.1542063,6.3198414,17.25698,9.520623,2.081189146482696,8.694321990013123,1.826261635047073,2.4546577525677966,3.1913019128588735,3.406664029070922,3,Walking
3.568531,7.559293,2.547005,-4.031623,3.091819,-4.780742,6.619489,15.799603,9.588725,2.0471382572005195,8.760153671105703,1.6310366463226578,2.1707281078985905,2.8644870273300995,3.389906014106176,3,Walking
2.2473574,8.948568,4.0588636,-6.1563973,2.7921712,-4.1269655,5.284695,18.224026,9.302697,2.134989515071114,8.840059785048167,1.6464730247234305,2.2536824445225756,2.950335693229683,3.1687247111919348,3,Walking
0.2860273,13.048293,0.6946377,-5.3527966,2.9147544,-3.8273177,7.7908387,17.434046,9.41166,2.25779964911441,8.815543015797934,1.6730327231188615,2.4536629798266287,3.110517321556134,3.2651522390129095,3,Walking
-0.2860273,13.988097,0.16344418,-6.183638,1.6889231,-6.4832854,8.539958,17.924377,10.869038,2.074378947603206,8.677069532871247,1.631036627975603,2.6652636004837014,3.429725730145967,3.694778056475891,3,Walking
0.5720546,10.106298,-3.0645783,-3.6502533,3.2825038,-4.2223077,5.2165933,18.891422,9.588725,2.3790207556759317,8.558799469470978,1.7858545920811593,1.79770868839907,3.229684289783791,3.4017685101304127,3,Walking
4.140586,12.217452,-0.3677494,-3.255263,2.8057916,-3.5412905,7.600154,17.338703,9.084772,2.1772125956912833,8.64211061000824,1.876656907207022,2.1922899244655594,3.0404033688663166,3.0954155059345965,3,Walking
4.630918,10.392325,1.4165162,-6.4832854,2.8330324,-3.881799,6.9463773,18.441952,9.874752,1.9874357342720033,8.622815148035686,1.7942537989467382,2.5248987587475593,3.0548513531119945,3.350141779147637,3,Walking
5.339176,10.61025,0.24516626,-6.0201936,2.6968288,-4.3176503,8.185829,17.937998,9.438901,2.081189124286175,8.643018678824108,1.821948508794109,2.431695559427349,3.230489594117733,3.41700154555613,3,Walking
5.3527966,10.106298,-0.3677494,-4.9986677,2.5742457,-5.366417,7.2324047,17.379564,10.732834,2.091631411217774,8.66912435690562,1.7720072398583093,2.373023674778411,3.2471722656247306,3.7193384138211862,3,Walking
4.4129925,9.370799,-0.13620348,-5.992953,2.4925237,-6.3198414,7.954283,18.38747,10.59663,1.9438506405800582,8.714071496327717,1.665995521346728,2.418867390105907,3.3984819531362382,3.721809318700001,3,Walking
5.5434813,9.697687,-0.2860273,-5.843129,2.3971813,-6.7556925,6.701211,18.251266,10.365085,2.0169464965350925,8.746987275282542,1.646246035102134,2.295605208484277,3.44412192275424,3.736083291828349,3,Walking
5.679685,9.684067,-0.17706452,-5.706926,1.4709976,-6.5513873,8.390134,17.543009,11.223166,1.9740424049086869,8.705672256151836,1.6684925920174767,2.3228642716594408,3.3739811543576534,3.7039532434668336,3,Walking
4.4129925,9.956474,-0.40861043,-4.3585114,2.8057916,-5.802268,6.347082,17.66559,9.956474,2.153149987136324,8.761515665054322,1.7960698677847782,2.2676103283864113,3.153429045995241,3.6764441868311173,3,Walking
5.066769,9.997335,-0.667397,-4.5900574,3.255263,-5.012288,7.3549876,15.785983,10.038197,2.136351535531382,8.731550860404969,1.6843829910891752,2.278421662816091,2.9234995146945573,3.661786821522858,3,Walking
2.1111538,9.765789,0.05448139,-4.69902,2.8466527,-4.140586,5.87037,18.441952,10.18802,2.041463117673993,8.688873891035716,1.7813144560903311,2.3196420610147426,3.359939225167268,3.692693718930612,3,Walking
1.607201,9.384419,0.58567494,-7.0689607,2.7513103,-4.8216033,6.619489,18.510052,10.651112,1.9738153774291276,8.764466746648152,1.5910836004031201,2.4775321268631614,3.334869117063198,3.5032424500327233,3,Walking
2.3018389,8.499097,0.19068487,-5.202973,2.4108016,-5.3800373,5.7750273,17.924377,10.256122,2.0879992988271017,8.72110861937205,1.637165804269413,2.2283805530369554,3.391387567077536,3.7071609922343476,3,Walking
2.465283,8.117727,0.040861044,-6.9599977,2.4925237,-6.5650077,7.5320525,17.937998,11.427472,1.939310520173361,8.68115560611089,1.6666765520814806,2.595402907580074,3.3456798213075216,3.829104547579124,3,Walking
2.6968288,8.322033,-0.40861043,-5.802268,2.5197644,-6.510526,7.000859,18.40109,10.487668,1.9524768485998114,8.72224375406901,1.6816589772390822,2.3102765382078925,3.308546966745128,3.7514849265610106,3,Walking
2.5742457,8.294792,0.40861043,-7.4911914,1.9068487,-4.903325,8.036005,18.210405,10.419566,1.9150209149966637,8.749257342020671,1.7154828029684723,2.8178632937993995,3.340124674790877,3.7642407348726605,3,Walking
3.3506055,7.9679036,-0.54481393,-9.057531,2.8330324,-3.1871614,8.322033,18.414711,7.5456724,2.1769856101522844,8.733821018536885,1.5395533035819728,3.2079475345858484,3.1807743552499574,2.782937040133282,3,Walking
2.901134,8.185829,-0.3677494,-8.185829,4.263169,-3.718355,6.7284517,18.115063,8.4854765,2.091177388218542,8.774000994364421,1.7965238560612002,2.5820693725180957,2.7277013416818967,2.9208049767682716,3,Walking
3.445948,8.771504,3.0781987,-4.0588636,3.0645783,-3.091819,5.5162406,18.741598,9.248216,2.1613221769531568,8.779449156920116,1.736367343661065,2.088365565020912,3.0220001185446086,3.2786680606481267,3,Walking
2.7649305,8.117727,2.587866,-8.403754,2.6014864,-4.5628166,6.3198414,18.82332,11.699879,1.8010639639260868,8.706353259086608,1.6076550263911487,2.3480855742365727,3.1791831090763893,3.9828265587095855,3,Walking
2.982856,8.499097,0.7899802,-4.3176503,2.7785509,-3.0781987,5.7341666,17.63835,9.80665,1.8548643567444136,8.882963748772939,1.6632714582762371,2.1479324094702776,3.106430823574884,3.3069375220747617,3,Walking
1.4437568,10.528529,-0.24516626,-5.0803895,2.2882185,-3.405087,6.2244987,16.644066,8.744264,1.8961794078350067,8.740631155172984,1.7956158280993502,2.196043392162301,2.9165433854965275,3.225573314085566,3,Walking
0.980665,11.34575,0.10896278,-5.2574544,2.3563201,-5.679685,6.6331096,17.965239,9.874752,1.8612205128495891,8.759472620487212,1.675756785273552,2.4007094107340716,3.3461507770816197,3.482198811732615,3,Walking
0.8580819,9.942854,-0.626536,-5.09401,1.525479,-6.101916,7.572913,18.155924,9.41166,2.0734709330213565,8.695457035303116,1.6355767616691688,2.2842001808709367,3.3148391673420914,3.5670736991774623,3,Walking
0.6946377,6.605869,-1.0623871,-5.3800373,2.8738933,-6.4151835,5.611583,18.564533,10.2152605,2.13181141987443,8.81962913274765,1.5617998504079877,2.1609172224865123,3.40607056056685,3.8970888329660367,3,Walking
0.50395286,9.820271,-1.1985906,-5.3936577,1.9885708,-5.597963,7.8317,18.46919,10.923519,1.967913241746525,8.76219664613406,1.4619173410038153,2.6277688147279696,3.3656760247074993,3.615560857591276,3,Walking
0.13620348,10.283362,-0.50395286,-5.0803895,2.6968288,-5.434519,7.641015,17.556627,10.746454,2.008320263152321,8.913609568277995,1.5667939899023622,2.462244159979344,3.2222925888564293,3.6699483259984693,3,Walking
0.44947147,7.3141265,-2.6151068,-6.496906,2.6014864,-5.4890003,7.477571,18.523672,9.329938,1.9229660965502262,8.676615476608276,1.6049309529364109,2.3998574588187,3.319638781691734,3.502688332413633,3,Walking
1.4573772,4.1542063,-1.7978859,-4.671779,2.4244218,-6.347082,6.496906,18.278507,9.289077,2.0341989301145076,8.724059669176738,1.6612283868715167,2.1988647101402226,3.1692331177213893,3.719666596865976,3,Walking
0.95342433,2.8602731,-1.3484144,-5.1076303,2.73769,-5.761407,6.891896,18.264887,11.100583,2.0507703543951115,8.704991221427917,1.7188878493693969,2.430021234823936,3.5325525741111603,3.7212814973059904,3,Walking
-6.742072,11.577295,-5.7205462,-6.742072,2.4380422,-6.1700177,6.6875906,18.700737,9.670447,2.165181267696122,8.85526908636093,1.771780253170679,2.577334706740993,3.4411645744941084,3.558319604884787,3,Walking
-2.4108016,18.210405,1.9885708,-2.4108016,2.1247742,-3.840938,8.22669,18.210405,7.9679036,2.492750623325507,8.448247714837391,1.9486177491645018,2.251689043866256,3.168197578734563,2.843033338703568,3,Walking
1.8251266,9.193735,10.228881,-9.684067,2.6151068,-2.465283,4.3585114,16.916471,10.228881,1.495968214670817,8.345414078235626,1.4072089107707142,2.476837598740171,2.832267625151581,3.227978540487404,3,Walking
3.3506055,6.1291566,7.3549876,-3.2688835,3.5276701,-4.2223077,4.3176503,17.052675,11.114203,1.3763361382608612,8.70521820783615,1.4024418097610274,1.7012630028706401,2.7845550848603917,3.2903525101067386,3,Walking
1.879608,5.2574544,6.3198414,-8.471856,3.7319753,-6.7965536,6.701211,18.441952,9.575105,1.547952519543469,8.888638921578725,1.284852798935026,2.5042937262037857,3.130870030404114,3.645833045240522,3,Walking
0.9125633,3.3097446,6.4424243,-5.7750273,3.255263,-4.467474,5.012288,18.142303,9.929234,1.5715611298878989,8.951973609129588,1.4260504173735777,2.2805228485726428,3.0554466333802837,3.5617358867337434,3,Walking
0.50395286,3.214402,5.8158884,-5.761407,2.5742457,-4.671779,5.7477865,16.930092,10.746454,1.6846100032329558,8.810775995254517,1.619686351250857,2.195015664001767,3.12473768108109,3.4512669844892687,3,Walking
1.7434045,4.4129925,6.810174,-6.2517395,2.6968288,-5.434519,6.66035,16.780268,9.779409,1.7075375999013582,8.825304313500721,1.5622538879668961,2.680275468259469,3.0278493338200234,3.634248145169167,3,Walking
1.879608,5.87037,8.526338,-6.4424243,2.969236,-6.1291566,6.183638,18.632635,10.092678,1.7992479488253594,8.803057726224264,1.6344417423630755,2.3872295305573625,3.2800142165776913,3.759808164054223,3,Walking
5.706926,10.773695,7.559293,-8.090487,3.091819,-8.7034025,7.3822284,17.720072,11.032481,1.8010639785478513,8.830298459529876,1.7565708293269078,2.7951604762258584,3.1401171508019905,4.08206313460267,3,Walking
5.47538,10.433187,8.5944395,-6.5922484,2.083913,-7.7363577,9.193735,18.83694,12.190211,1.9483907592482865,8.806008827686309,1.5926726756306986,2.50789415697388,3.4466851661403273,3.920555358514335,3,Walking
4.930566,10.419566,8.676162,-4.576437,2.8875136,-5.8158884,8.117727,16.930092,10.256122,1.8539563198884328,8.809413961569469,1.5204848342264692,2.3975131521938664,3.0434046650144433,3.5031540667995396,3,Walking
5.2165933,11.046102,8.063246,-5.066769,2.4789033,-5.611583,7.8998017,16.480621,9.820271,1.7377293719910085,8.862533251444498,1.4673654510484389,2.5057566208954243,3.0450701118129344,3.7621104431762045,3,Walking
7.954283,12.244693,9.874752,-7.2324047,2.506144,-9.152874,8.512717,18.83694,10.691973,1.9122968200594186,8.842556734879812,1.482347833070283,2.8718693495637013,3.3324334247997185,4.087450870836968,3,Walking
6.0474343,11.890564,9.493382,-5.1212506,2.506144,-6.9599977,6.3198414,18.932283,10.923519,1.5343321811407804,8.66322214603424,1.4939251558234294,2.2118220864727935,3.469467630498951,3.9588307503047604,3,Walking
6.605869,12.803127,9.670447,-7.177923,2.8875136,-6.238119,9.234595,18.155924,10.909899,1.8793809731180469,8.835519584019979,1.611741157590101,2.78959915456243,3.304074582492506,3.715460252908731,3,Walking
5.0259085,10.514909,8.185829,-8.185829,-1.484618,-7.1506824,9.384419,18.945904,10.678352,1.811052223543326,8.589899330834548,1.4303635083449384,2.551399130267064,3.848135001832281,3.7827200351071744,3,Walking
5.5026207,10.678352,9.220976,-7.709117,1.7161638,-4.6036777,7.1098213,18.768839,10.460427,1.7713262200665971,8.862306267023087,1.6101521208882332,2.7303397352837573,3.165423213532582,3.4749134221517832,3,Walking
5.761407,10.991621,8.757884,-6.2926006,3.0237172,-5.9793324,6.3198414,18.224026,9.084772,1.8162733671565852,8.847323926289876,1.5291110338643192,2.181476207776829,3.099438822366498,3.444589360979667,3,Walking
4.2904096,9.942854,8.349273,-6.701211,2.233737,-4.3176503,7.668256,18.550913,10.96438,1.7617919753616056,8.725648748874665,1.5236628835399946,2.6304672758296914,3.2892456713484814,3.4704671549464994,3,Walking
3.255263,8.158588,8.036005,-6.3607025,3.1871614,-5.434519,7.2324047,18.632635,10.133538,1.6843830020477375,8.713844442367554,1.4732676113955676,2.3296344954323094,3.212408142111951,3.6167968279781038,3,Walking
3.3097446,8.022385,8.267551,-6.3198414,3.3233647,-3.8273177,7.749978,18.768839,9.80665,1.721384949547549,8.761061656475068,1.556578765809536,2.361898887420788,3.2615469486153725,3.438448146749693,3,Walking
2.5742457,5.6524444,6.510526,-4.903325,1.920469,-3.800077,6.864655,18.79608,9.765789,1.6289935891826948,8.735864027341206,1.4725866056668262,2.3550877558129333,3.1657563752343227,3.3042370764105478,3,Walking
1.1713499,3.8273177,4.767122,-4.9169455,2.2609777,-3.9499009,5.7205462,17.733692,10.269742,1.7697371723751227,8.860490143299103,1.604930958058685,2.395343988357655,3.147797959250113,3.555882349047574,3,Walking
-2.6968288,5.7205462,8.144968,-11.4410925,-14.09706,-12.203832,18.128683,19.218311,18.251266,1.5540816828608512,5.217501299719637,0.7175653291866183,6.54103540498193,9.412028364668403,6.388319162959089,4,Running
5.434519,10.065437,0.8580819,-15.622539,-5.2302136,-10.228881,11.400231,19.16383,14.056199,0.713025189920639,7.705257744466265,0.31962417463461557,6.478454632451291,7.816260370376706,5.257811000416343,4,Running
-1.0079057,-3.3778462,2.7513103,-16.194593,-12.231072,-17.515768,14.560152,19.231932,14.573772,-0.879647444281727,6.526416625330845,-0.24493926959112286,6.788670685238187,8.872674918586712,7.196865101552323,4,Running
6.932757,1.2258313,-1.7842655,-15.731502,-9.493382,-15.28203,14.709975,19.231932,16.249075,-0.5632013929386933,5.906690876899908,0.009307235976060231,6.037118736152987,8.474934011338402,7.60988269715706,4,Running
5.134871,17.161638,2.1111538,-15.67702,-8.430995,-16.303556,10.882658,19.231932,16.167353,-0.24743626763423285,8.890908989946668,0.24085316186149916,6.326019723234668,8.125901927428357,7.610628514291966,4,Running
10.96438,6.9872384,6.4015636,-17.434046,-12.312795,-18.183165,10.96438,19.231932,16.371658,-0.618590843429168,6.980882283424338,-1.5459094894429048,7.174244417291095,8.919682811503364,8.213133246076266,4,Running
-5.6252036,11.195926,-0.05448139,-15.499956,-9.030291,-15.922187,15.854085,19.218311,15.990288,-0.48738146762674056,5.346894515150537,-0.2737689818566044,7.9762313684465385,8.463705855975032,6.4371523389251655,4,Running
3.8681788,19.218311,15.186687,-16.998194,-8.962189,-16.780268,16.766647,19.245552,15.186687,1.5161716731886068,8.248936629046996,-0.6235848988095919,8.490401626576277,8.399375271391458,6.697817817038006,4,Running
6.605869,5.202973,2.3290794,-16.112871,-6.469665,-12.408136,16.126492,19.20469,15.445475,-0.530966528877616,7.068733416249355,-0.06810173913836479,8.306594748008067,8.356293305066192,5.794637927047206,4,Running
0.095342435,3.1871614,2.4789033,-17.352324,-8.853226,-12.013146,17.24336,19.19107,17.188879,0.028375660752256712,5.444734031582872,0.6583168004949888,8.89293541245371,8.443865906845772,6.194025512802489,4,Running
-1.3892754,17.720072,-8.417375,-15.990288,-4.739881,-14.968762,17.188879,19.245552,15.799603,1.21221098129948,7.74566478257378,-0.48193329299489657,8.143836698071306,8.140265985499223,6.758392398670549,4,Running
9.697687,19.218311,14.805318,-15.649779,-6.496906,-15.118586,17.025434,19.218311,14.805318,-0.41110753019650775,7.3184398499627905,-0.16753029078245163,8.090521704971698,8.607758259377237,6.069593820463282,4,Running
-2.3971813,-3.13268,-1.8659877,-18.155924,-5.3936577,-9.561484,16.371658,19.245552,13.838273,1.0744184306512277,5.7802486076951025,0.4985047038644552,7.209639816580477,7.40946289396975,4.395222621977112,4,Running
5.053149,0.095342435,0.20430522,-11.413852,-7.2324047,-16.998194,16.180973,19.231932,8.580819,0.9468411875267824,7.383136495699485,0.07945202713211377,6.714046572310964,8.092558436884149,4.867004513181794,4,Running
3.7864566,7.7908387,2.0975335,-13.633968,-10.61025,-15.431854,16.41252,19.245552,13.647589,-0.5000937571593871,7.204482968275745,0.131436333929499,7.189444288796931,8.164496616931107,5.681553862615956,4,Running
-6.1291566,4.807983,-4.930566,-16.031149,-10.3242235,-9.724928,14.709975,19.259172,12.912089,-0.2998746681958437,8.955832697451115,0.8108647167682648,7.716191456948809,8.30501736516877,5.69008934612236,4,Running
13.470524,8.471856,-0.5720546,-16.507862,-11.481953,-10.256122,16.385279,19.259172,17.570248,-1.6283125827709835,7.985155934592088,0.27376895770430565,7.796545025047814,9.292514274608264,6.927594718167794,4,Running
5.965712,12.394516,5.1893525,-14.955142,-14.927901,-14.859799,15.350132,19.272793,16.698545,-2.3476939578851064,6.554792426774899,-0.7924772193034489,6.8525628041197155,9.986305411058712,7.79454960697036,4,Running
-5.5434813,19.20469,9.248216,-16.793888,-14.669114,-16.385279,14.968762,19.245552,16.644066,-0.40679436586797235,9.227558636851608,-0.767052557816108,6.878372045500655,8.925209892248365,7.3861470982025415,4,Running
0.46309182,19.13659,-10.474048,-13.484144,-14.996003,-16.780268,15.636159,19.259172,17.488527,-1.7422695013694465,7.657132561939458,-2.036468970340987,6.572732982678947,10.100894806156342,8.113914371363663,4,Running
-8.158588,-4.767122,-5.175732,-14.165162,-11.3321295,-16.330797,13.33432,19.259172,14.314985,-0.12553423146406809,8.463457162678242,-0.018614483003815015,6.993838026069419,8.972259518483689,6.879345428152091,4,Running
0.47671217,7.641015,-5.2302136,-14.9006605,-10.474048,-15.227549,16.262695,19.272793,14.709975,0.5380037523495654,7.0957472606251635,-0.8358353914382557,7.203577496390375,8.32378385475529,6.954122434780524,4,Running
-7.327747,-12.462618,7.6546354,-16.467001,-12.462618,-9.956474,18.128683,19.272793,8.825985,2.596265325943629,7.914330086360375,0.306457806378603,7.317982629506011,8.678131829902899,4.0601892769369465,4,Running
-0.8036005,1.3484144,-2.2609777,-13.034673,-8.689782,-17.270601,16.344418,19.20469,15.799603,0.9348098675409953,7.6528194109598795,-0.43834818663696445,7.054982707371028,7.685742614880895,6.7761384100658075,4,Running
1.1849703,18.632635,-0.40861043,-16.902851,-8.022385,-14.805318,17.24336,19.16383,15.67702,-1.7999289717525244,7.4171873815357685,-0.6866925351321698,9.175595177263174,8.47032308795963,8.16275678961261,4,Running
4.344891,7.2187843,8.7034025,-18.945904,-10.283362,-16.984573,16.83475,19.218311,16.507862,0.06628564521670341,6.4256261238828305,-0.12371814645205935,10.930739013308145,8.46623959544261,8.677682390362008,4,Running
7.205164,19.245552,14.001718,-16.739407,-5.8839903,-11.509193,18.251266,19.245552,17.910757,0.6953188146154086,8.334290806452433,0.41587462822596233,8.924529578038467,8.166437882528971,8.639468077187527,4,Running
16.494242,4.535576,2.070293,-16.957333,-12.176591,-18.605394,16.957333,19.272793,17.22974,-1.9885707559684913,8.23304632009628,-2.037830979656428,8.441212110845427,9.338218414155946,9.0739092896792,4,Running
-14.737216,17.052675,-7.286886,-19.368134,-15.309271,-19.13659,17.352324,19.272793,13.811032,-1.8171813361346723,6.923222827663024,-2.112061905115843,8.934310489642174,10.279825800848366,9.32558243320192,4,Running
-18.305748,-0.47671217,-18.087822,-18.550913,-16.194593,-18.428331,17.883516,19.272793,13.865514,-0.3924930341541767,9.620959792907039,-1.746128631879886,8.874874009693286,9.85654881922284,8.407663374194357,4,Running
-2.7240696,16.739407,-8.022385,-18.687117,-18.768839,-18.38747,18.918663,19.272793,18.510052,-1.2380896270585557,7.1817824139880635,-2.012406410804639,9.468206225440706,10.734587989739001,9.183928035374722,4,Running
-1.0760075,19.054867,-5.8976107,-19.109348,-14.669114,-18.673496,16.017529,19.245552,19.082108,-2.547232058644295,8.121813359546165,-2.354731175303459,8.019154597084599,10.036608370712573,10.396627373600367,4,Running
1.2803127,1.607201,-2.3018389,-18.278507,-7.804459,-16.3989,18.564533,19.218311,17.311462,-0.41905271311601006,5.59728189582626,-0.9815730965385835,9.334762564225192,8.293095588547564,9.110130542757712,4,Running
-3.6911142,19.259172,13.1708765,-18.700737,-12.122109,-17.788174,18.510052,19.259172,16.3989,1.2065358083074291,8.643472781032324,-0.8242580292125543,10.308398044654599,9.337785258629989,8.594365163829066,4,Running
3.5276701,13.552246,12.871228,-17.774553,-10.54215,-11.34575,14.968762,19.259172,14.764457,-1.536148221914967,7.2435279534508785,0.3754675880074501,7.762510728080406,9.536389612254533,5.562445908374448,4,Running
3.7864566,7.7908387,2.0975335,-13.633968,-10.61025,-15.431854,16.41252,19.245552,13.647589,-0.5000937571593871,7.204482968275745,0.131436333929499,7.189444288796931,8.164496616931107,5.681553862615956,4,Running
-6.1291566,4.807983,-4.930566,-16.031149,-10.3242235,-9.724928,14.709975,19.259172,12.912089,-0.2998746681958437,8.955832697451115,0.8108647167682648,7.716191456948809,8.30501736516877,5.69008934612236,4,Running
13.470524,8.471856,-0.5720546,-16.507862,-11.481953,-10.256122,16.385279,19.259172,17.570248,-1.6283125827709835,7.985155934592088,0.27376895770430565,7.796545025047814,9.292514274608264,6.927594718167794,4,Running
5.965712,12.394516,5.1893525,-14.955142,-14.927901,-14.859799,15.350132,19.272793,16.698545,-2.3476939578851064,6.554792426774899,-0.7924772193034489,6.8525628041197155,9.986305411058712,7.79454960697036,4,Running
-5.5434813,19.20469,9.248216,-16.793888,-14.669114,-16.385279,14.968762,19.245552,16.644066,-0.40679436586797235,9.227558636851608,-0.767052557816108,6.878372045500655,8.925209892248365,7.3861470982025415,4,Running
0.46309182,19.13659,-10.474048,-13.484144,-14.996003,-16.780268,15.636159,19.259172,17.488527,-1.7422695013694465,7.657132561939458,-2.036468970340987,6.572732982678947,10.100894806156342,8.113914371363663,4,Running
-8.158588,-4.767122,-5.175732,-14.165162,-11.3321295,-16.330797,13.33432,19.259172,14.314985,-0.12553423146406809,8.463457162678242,-0.018614483003815015,6.993838026069419,8.972259518483689,6.879345428152091,4,Running
0.47671217,7.641015,-5.2302136,-14.9006605,-10.474048,-15.227549,16.262695,19.272793,14.709975,0.5380037523495654,7.0957472606251635,-0.8358353914382557,7.203577496390375,8.32378385475529,6.954122434780524,4,Running
-7.327747,-12.462618,7.6546354,-16.467001,-12.462618,-9.956474,18.128683,19.272793,8.825985,2.596265325943629,7.914330086360375,0.306457806378603,7.317982629506011,8.678131829902899,4.0601892769369465,4,Running
-0.8036005,1.3484144,-2.2609777,-13.034673,-8.689782,-17.270601,16.344418,19.20469,15.799603,0.9348098675409953,7.6528194109598795,-0.43834818663696445,7.054982707371028,7.685742614880895,6.7761384100658075,4,Running
1.1849703,18.632635,-0.40861043,-16.902851,-8.022385,-14.805318,17.24336,19.16383,15.67702,-1.7999289717525244,7.4171873815357685,-0.6866925351321698,9.175595177263174,8.47032308795963,8.16275678961261,4,Running
4.344891,7.2187843,8.7034025,-18.945904,-10.283362,-16.984573,16.83475,19.218311,16.507862,0.06628564521670341,6.4256261238828305,-0.12371814645205935,10.930739013308145,8.46623959544261,8.677682390362008,4,Running
6.605869,5.202973,2.3290794,-16.112871,-6.469665,-12.408136,16.126492,19.20469,15.445475,-0.530966528877616,7.068733416249355,-0.06810173913836479,8.306594748008067,8.356293305066192,5.794637927047206,4,Running
0.095342435,3.1871614,2.4789033,-17.352324,-8.853226,-12.013146,17.24336,19.19107,17.188879,0.028375660752256712,5.444734031582872,0.6583168004949888,8.89293541245371,8.443865906845772,6.194025512802489,4,Running
-1.3892754,17.720072,-8.417375,-15.990288,-4.739881,-14.968762,17.188879,19.245552,15.799603,1.21221098129948,7.74566478257378,-0.48193329299489657,8.143836698071306,8.140265985499223,6.758392398670549,4,Running